strategy_id,theme_path_id,entry_standard,exit_standard,holding_policy,lifecycle_id,theme_guess,theme_confidence,entry_time,exit_time,is_open_trade,entry_stage,exit_stage,entry_reason,exit_reason,holding_days,return,max_drawdown_during_trade,max_favorable_excursion,missed_return_before_entry,coherence_at_entry,breadth_at_entry,volume_expansion_at_entry,rotation_in_score_at_entry,rotation_out_score_at_exit,entry_members,exit_members,member_count_at_entry,member_count_at_exit
E3_X4_H5,T0481,15m Confirmation,Breadth Breakdown,Event-driven Hold,L0718,"Members:AAL,AAMI,AAOI",0.4568194925036075,2026-04-23,2026-05-07,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.560; breadth=0.889; volume_expansion=1.803; rotation_in_score=0.826; cross_resolution_support=0.024,lifecycle_missing,10,0.05707257511433128,-0.034678538955305926,0.0757371841262795,0.0051787863485515,0.559686629668526,0.8888888888888888,1.80318546295166,0.8255057414511218,,"AAL,AAMI,AAOI,AAON,ABSI,ACMR,ADTN,AEHR,AEIS,AENT,AER,AFYA,AGBK,AGX,AIP,AIR,ALAB,ALCO,ALG,ALK,ALNT,ALSN,ALTG,AMAT,AMD,AMKR,QQQ","AAL,AAMI,AAOI,AAON,ABSI,ACMR,ADTN,AEHR,AEIS,AENT,AER,AFYA,AGBK,AGX,AIP,AIR,ALAB,ALCO,ALG,ALK,ALNT,ALSN,ALTG,AMAT,AMD,AMKR,QQQ",27,27
E3_X1_H5,T0481,15m Confirmation,No Signal Exit,Event-driven Hold,L0718,"Members:AAL,AAMI,AAOI",0.4568194925036075,2026-04-23,2026-05-07,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.560; breadth=0.889; volume_expansion=1.803; rotation_in_score=0.826; cross_resolution_support=0.024,lifecycle_missing,10,0.05707257511433128,-0.034678538955305926,0.0757371841262795,0.0051787863485515,0.559686629668526,0.8888888888888888,1.80318546295166,0.8255057414511218,,"AAL,AAMI,AAOI,AAON,ABSI,ACMR,ADTN,AEHR,AEIS,AENT,AER,AFYA,AGBK,AGX,AIP,AIR,ALAB,ALCO,ALG,ALK,ALNT,ALSN,ALTG,AMAT,AMD,AMKR,QQQ","AAL,AAMI,AAOI,AAON,ABSI,ACMR,ADTN,AEHR,AEIS,AENT,AER,AFYA,AGBK,AGX,AIP,AIR,ALAB,ALCO,ALG,ALK,ALNT,ALSN,ALTG,AMAT,AMD,AMKR,QQQ",27,27
E3_X4_H6,T0481,15m Confirmation,Breadth Breakdown,Min-hold + Signal Exit,L0718,"Members:AAL,AAMI,AAOI",0.4568194925036075,2026-04-23,2026-05-07,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.560; breadth=0.889; volume_expansion=1.803; rotation_in_score=0.826; cross_resolution_support=0.024,lifecycle_missing,10,0.05707257511433128,-0.034678538955305926,0.0757371841262795,0.0051787863485515,0.559686629668526,0.8888888888888888,1.80318546295166,0.8255057414511218,,"AAL,AAMI,AAOI,AAON,ABSI,ACMR,ADTN,AEHR,AEIS,AENT,AER,AFYA,AGBK,AGX,AIP,AIR,ALAB,ALCO,ALG,ALK,ALNT,ALSN,ALTG,AMAT,AMD,AMKR,QQQ","AAL,AAMI,AAOI,AAON,ABSI,ACMR,ADTN,AEHR,AEIS,AENT,AER,AFYA,AGBK,AGX,AIP,AIR,ALAB,ALCO,ALG,ALK,ALNT,ALSN,ALTG,AMAT,AMD,AMKR,QQQ",27,27
E4_X1_H9,T0138,Cross-resolution Confirmation,No Signal Exit,Trailing Structure Hold,L0186,"Members:A,AA,AAOI",0.46408093387775184,2026-03-24,2026-04-09,False,expansion,end_of_sample,Cross-resolution Confirmation; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.000; cross_resolution_support=0.026,lifecycle_missing,11,0.055874497105014465,-0.07785609603174759,0.055874497105014465,0.0025662709958851,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.0,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46
E3_X7_H8,T0138,15m Confirmation,Composite Structural Exit,Loose Signal Hold,L0186,"Members:A,AA,AAOI",0.46408093387775184,2026-03-24,2026-04-09,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.000; cross_resolution_support=0.026,lifecycle_missing,11,0.055874497105014465,-0.07785609603174759,0.055874497105014465,0.0025662709958851,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.0,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46
E3_X6_H9,T0138,15m Confirmation,Rotation-out Exit,Trailing Structure Hold,L0186,"Members:A,AA,AAOI",0.46408093387775184,2026-03-24,2026-04-09,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.000; cross_resolution_support=0.026,lifecycle_missing,11,0.055874497105014465,-0.07785609603174759,0.055874497105014465,0.0025662709958851,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.0,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46
E3_X1_H9,T0138,15m Confirmation,No Signal Exit,Trailing Structure Hold,L0186,"Members:A,AA,AAOI",0.46408093387775184,2026-03-24,2026-04-09,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.000; cross_resolution_support=0.026,lifecycle_missing,11,0.055874497105014465,-0.07785609603174759,0.055874497105014465,0.0025662709958851,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.0,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46
E4_X7_H8,T0138,Cross-resolution Confirmation,Composite Structural Exit,Loose Signal Hold,L0186,"Members:A,AA,AAOI",0.46408093387775184,2026-03-24,2026-04-09,False,expansion,end_of_sample,Cross-resolution Confirmation; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.000; cross_resolution_support=0.026,lifecycle_missing,11,0.055874497105014465,-0.07785609603174759,0.055874497105014465,0.0025662709958851,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.0,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46
E4_X6_H9,T0138,Cross-resolution Confirmation,Rotation-out Exit,Trailing Structure Hold,L0186,"Members:A,AA,AAOI",0.46408093387775184,2026-03-24,2026-04-09,False,expansion,end_of_sample,Cross-resolution Confirmation; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.000; cross_resolution_support=0.026,lifecycle_missing,11,0.055874497105014465,-0.07785609603174759,0.055874497105014465,0.0025662709958851,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.0,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46
E5_X7_H7,T0138,Expansion Entry,Composite Structural Exit,Pure Signal Hold,L0186,"Members:A,AA,AAOI",0.46408093387775184,2026-03-24,2026-04-09,False,expansion,end_of_sample,Expansion Entry; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.000; cross_resolution_support=0.026,lifecycle_missing,11,0.055874497105014465,-0.07785609603174759,0.055874497105014465,0.0025662709958851,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.0,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46
E5_X7_H9,T0138,Expansion Entry,Composite Structural Exit,Trailing Structure Hold,L0186,"Members:A,AA,AAOI",0.46408093387775184,2026-03-24,2026-04-09,False,expansion,end_of_sample,Expansion Entry; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.000; cross_resolution_support=0.026,lifecycle_missing,11,0.055874497105014465,-0.07785609603174759,0.055874497105014465,0.0025662709958851,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.0,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46
E4_X4_H6,T0138,Cross-resolution Confirmation,Breadth Breakdown,Min-hold + Signal Exit,L0186,"Members:A,AA,AAOI",0.46408093387775184,2026-03-24,2026-04-08,False,expansion,end_of_sample,Cross-resolution Confirmation; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.000; cross_resolution_support=0.026,lifecycle_missing,10,0.05252002311543791,-0.07785609603174759,0.05252002311543791,0.0025662709958851,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.0,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46
E4_X7_H5,T0138,Cross-resolution Confirmation,Composite Structural Exit,Event-driven Hold,L0186,"Members:A,AA,AAOI",0.46408093387775184,2026-03-24,2026-04-08,False,expansion,end_of_sample,Cross-resolution Confirmation; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.000; cross_resolution_support=0.026,lifecycle_missing,10,0.05252002311543791,-0.07785609603174759,0.05252002311543791,0.0025662709958851,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.0,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46
