strategy_id,theme_path_id,entry_standard,exit_standard,holding_policy,lifecycle_id,theme_guess,theme_confidence,entry_time,exit_time,is_open_trade,entry_stage,exit_stage,entry_reason,exit_reason,holding_days,return,max_drawdown_during_trade,max_favorable_excursion,missed_return_before_entry,time_to_entry_days,time_to_entry_windows,coherence_at_entry,breadth_at_entry,volume_expansion_at_entry,rotation_in_score_at_entry,rotation_out_score_at_exit,entry_members,exit_members,member_count_at_entry,member_count_at_exit,return_after_exit_1d,return_after_exit_3d,return_after_exit_5d,return_after_exit_10d,return_if_held_to_5d,return_if_held_to_10d,saved_drawdown_vs_hold_5d
E3_X1_H6,T0486,15m Confirmation,No Signal Exit,Min-hold + Signal Exit,L0724,"Members:AAL,AAOI,AAON",0.6590384105373832,2026-04-24,2026-05-08,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.558; breadth=0.513; volume_expansion=1.546; rotation_in_score=0.186; cross_resolution_support=0.000,lifecycle_missing,10,0.067746398222158,-0.025453791780209012,0.067746398222158,-0.021846717432619234,2,3,0.5575425789636724,0.5128205128205128,1.5455617904663086,0.1857894299730736,,"AAL,AAOI,AAON,AAPG,ABCL,ACB,ACHR,ACLS,ACMR,ADUS,AEBI,AEC,AEHR,AEIS,AERO,AEVA,AEXA,AEYE,AFRI,AGCC,AGNC,AGX,AGYS,AI,AIP,ALAB,ALAR,ALGM,ALGT,ALK,ALMR,ALMU,AMAT,AMBA,AMBQ,AMD,AMKR,AMP,QQQ","AAL,AAOI,AAON,AAPG,ABCL,ACB,ACHR,ACLS,ACMR,ADUS,AEBI,AEC,AEHR,AEIS,AERO,AEVA,AEXA,AEYE,AFRI,AGCC,AGNC,AGX,AGYS,AI,AIP,ALAB,ALAR,ALGM,ALGT,ALK,ALMR,ALMU,AMAT,AMBA,AMBQ,AMD,AMKR,AMP,QQQ",39,39,0.017433218888696755,0.029521950626839155,-0.003759013823255275,0.044463311498419866,-0.003759013823255275,0.044463311498419866,0.032326619582837335
E3_X1_H5,T0486,15m Confirmation,No Signal Exit,Event-driven Hold,L0724,"Members:AAL,AAOI,AAON",0.6590384105373832,2026-04-24,2026-05-08,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.558; breadth=0.513; volume_expansion=1.546; rotation_in_score=0.186; cross_resolution_support=0.000,lifecycle_missing,10,0.067746398222158,-0.025453791780209012,0.067746398222158,-0.021846717432619234,2,3,0.5575425789636724,0.5128205128205128,1.5455617904663086,0.1857894299730736,,"AAL,AAOI,AAON,AAPG,ABCL,ACB,ACHR,ACLS,ACMR,ADUS,AEBI,AEC,AEHR,AEIS,AERO,AEVA,AEXA,AEYE,AFRI,AGCC,AGNC,AGX,AGYS,AI,AIP,ALAB,ALAR,ALGM,ALGT,ALK,ALMR,ALMU,AMAT,AMBA,AMBQ,AMD,AMKR,AMP,QQQ","AAL,AAOI,AAON,AAPG,ABCL,ACB,ACHR,ACLS,ACMR,ADUS,AEBI,AEC,AEHR,AEIS,AERO,AEVA,AEXA,AEYE,AFRI,AGCC,AGNC,AGX,AGYS,AI,AIP,ALAB,ALAR,ALGM,ALGT,ALK,ALMR,ALMU,AMAT,AMBA,AMBQ,AMD,AMKR,AMP,QQQ",39,39,0.017433218888696755,0.029521950626839155,-0.003759013823255275,0.044463311498419866,-0.003759013823255275,0.044463311498419866,0.032326619582837335
E3_X4_H6,T0486,15m Confirmation,Breadth Breakdown,Min-hold + Signal Exit,L0724,"Members:AAL,AAOI,AAON",0.6590384105373832,2026-04-24,2026-05-08,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.558; breadth=0.513; volume_expansion=1.546; rotation_in_score=0.186; cross_resolution_support=0.000,lifecycle_missing,10,0.067746398222158,-0.025453791780209012,0.067746398222158,-0.021846717432619234,2,3,0.5575425789636724,0.5128205128205128,1.5455617904663086,0.1857894299730736,,"AAL,AAOI,AAON,AAPG,ABCL,ACB,ACHR,ACLS,ACMR,ADUS,AEBI,AEC,AEHR,AEIS,AERO,AEVA,AEXA,AEYE,AFRI,AGCC,AGNC,AGX,AGYS,AI,AIP,ALAB,ALAR,ALGM,ALGT,ALK,ALMR,ALMU,AMAT,AMBA,AMBQ,AMD,AMKR,AMP,QQQ","AAL,AAOI,AAON,AAPG,ABCL,ACB,ACHR,ACLS,ACMR,ADUS,AEBI,AEC,AEHR,AEIS,AERO,AEVA,AEXA,AEYE,AFRI,AGCC,AGNC,AGX,AGYS,AI,AIP,ALAB,ALAR,ALGM,ALGT,ALK,ALMR,ALMU,AMAT,AMBA,AMBQ,AMD,AMKR,AMP,QQQ",39,39,0.017433218888696755,0.029521950626839155,-0.003759013823255275,0.044463311498419866,-0.003759013823255275,0.044463311498419866,0.032326619582837335
E3_X4_H5,T0486,15m Confirmation,Breadth Breakdown,Event-driven Hold,L0724,"Members:AAL,AAOI,AAON",0.6590384105373832,2026-04-24,2026-05-08,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.558; breadth=0.513; volume_expansion=1.546; rotation_in_score=0.186; cross_resolution_support=0.000,lifecycle_missing,10,0.067746398222158,-0.025453791780209012,0.067746398222158,-0.021846717432619234,2,3,0.5575425789636724,0.5128205128205128,1.5455617904663086,0.1857894299730736,,"AAL,AAOI,AAON,AAPG,ABCL,ACB,ACHR,ACLS,ACMR,ADUS,AEBI,AEC,AEHR,AEIS,AERO,AEVA,AEXA,AEYE,AFRI,AGCC,AGNC,AGX,AGYS,AI,AIP,ALAB,ALAR,ALGM,ALGT,ALK,ALMR,ALMU,AMAT,AMBA,AMBQ,AMD,AMKR,AMP,QQQ","AAL,AAOI,AAON,AAPG,ABCL,ACB,ACHR,ACLS,ACMR,ADUS,AEBI,AEC,AEHR,AEIS,AERO,AEVA,AEXA,AEYE,AFRI,AGCC,AGNC,AGX,AGYS,AI,AIP,ALAB,ALAR,ALGM,ALGT,ALK,ALMR,ALMU,AMAT,AMBA,AMBQ,AMD,AMKR,AMP,QQQ",39,39,0.017433218888696755,0.029521950626839155,-0.003759013823255275,0.044463311498419866,-0.003759013823255275,0.044463311498419866,0.032326619582837335
E5_X5_H8,T0734,Expansion Entry,Relative Strength Exit,Loose Signal Hold,L1000,"Members:AA,AAOI,AAPL",0.6608027668453234,2026-05-14,2026-05-29,False,expansion,end_of_sample,Expansion Entry; stage=expansion; coherence=0.575; breadth=0.462; volume_expansion=1.607; rotation_in_score=-0.199; cross_resolution_support=0.000,lifecycle_missing,10,0.061248184149839124,-0.021804157918080103,0.06673173155367507,0.0,0,1,0.574791228052142,0.4615384615384615,1.607266902923584,-0.1988085488981796,,"AA,AAOI,AAPL,AARD,ABAT,ABCL,ABEO,ABUS,ABVX,ACAD,ACB,ACHR,ACHV,ACMR,ACRS,ADBE,ADI,ADM,ADPT,ADUR,ADV,AEHR,AEM,AERO,AFJK,AFRM,AG,AGEN,AGI,AGIO,AGPU,AIOT,AIRJ,AIRO,AKAM,AKO-B,ALAB,ALB,ALGM,ALHC,ALKS,ALKT,ALLT,ALM,ALMS,ALMU,ALOY,ALVO,AMBQ,AMLX,AMPG,AMPH","AA,AAOI,AAPL,AARD,ABAT,ABCL,ABEO,ABUS,ABVX,ACAD,ACB,ACHR,ACHV,ACMR,ACRS,ADBE,ADI,ADM,ADPT,ADUR,ADV,AEHR,AEM,AERO,AFJK,AFRM,AG,AGEN,AGI,AGIO,AGPU,AIOT,AIRJ,AIRO,AKAM,AKO-B,ALAB,ALB,ALGM,ALHC,ALKS,ALKT,ALLT,ALM,ALMS,ALMU,ALOY,ALVO,AMBQ,AMLX,AMPG,AMPH",52,52,0.0077612444816144155,0.008293624708572978,-0.03397244236295627,-0.03397244236295627,-0.03397244236295627,-0.03397244236295627,0.0722569854015449
E5_X2_H8,T0734,Expansion Entry,Lifecycle Exit,Loose Signal Hold,L1000,"Members:AA,AAOI,AAPL",0.6608027668453234,2026-05-14,2026-05-29,False,expansion,end_of_sample,Expansion Entry; stage=expansion; coherence=0.575; breadth=0.462; volume_expansion=1.607; rotation_in_score=-0.199; cross_resolution_support=0.000,lifecycle_missing,10,0.061248184149839124,-0.021804157918080103,0.06673173155367507,0.0,0,1,0.574791228052142,0.4615384615384615,1.607266902923584,-0.1988085488981796,,"AA,AAOI,AAPL,AARD,ABAT,ABCL,ABEO,ABUS,ABVX,ACAD,ACB,ACHR,ACHV,ACMR,ACRS,ADBE,ADI,ADM,ADPT,ADUR,ADV,AEHR,AEM,AERO,AFJK,AFRM,AG,AGEN,AGI,AGIO,AGPU,AIOT,AIRJ,AIRO,AKAM,AKO-B,ALAB,ALB,ALGM,ALHC,ALKS,ALKT,ALLT,ALM,ALMS,ALMU,ALOY,ALVO,AMBQ,AMLX,AMPG,AMPH","AA,AAOI,AAPL,AARD,ABAT,ABCL,ABEO,ABUS,ABVX,ACAD,ACB,ACHR,ACHV,ACMR,ACRS,ADBE,ADI,ADM,ADPT,ADUR,ADV,AEHR,AEM,AERO,AFJK,AFRM,AG,AGEN,AGI,AGIO,AGPU,AIOT,AIRJ,AIRO,AKAM,AKO-B,ALAB,ALB,ALGM,ALHC,ALKS,ALKT,ALLT,ALM,ALMS,ALMU,ALOY,ALVO,AMBQ,AMLX,AMPG,AMPH",52,52,0.0077612444816144155,0.008293624708572978,-0.03397244236295627,-0.03397244236295627,-0.03397244236295627,-0.03397244236295627,0.0722569854015449
E5_X1_H8,T0734,Expansion Entry,No Signal Exit,Loose Signal Hold,L1000,"Members:AA,AAOI,AAPL",0.6608027668453234,2026-05-14,2026-05-29,False,expansion,end_of_sample,Expansion Entry; stage=expansion; coherence=0.575; breadth=0.462; volume_expansion=1.607; rotation_in_score=-0.199; cross_resolution_support=0.000,lifecycle_missing,10,0.061248184149839124,-0.021804157918080103,0.06673173155367507,0.0,0,1,0.574791228052142,0.4615384615384615,1.607266902923584,-0.1988085488981796,,"AA,AAOI,AAPL,AARD,ABAT,ABCL,ABEO,ABUS,ABVX,ACAD,ACB,ACHR,ACHV,ACMR,ACRS,ADBE,ADI,ADM,ADPT,ADUR,ADV,AEHR,AEM,AERO,AFJK,AFRM,AG,AGEN,AGI,AGIO,AGPU,AIOT,AIRJ,AIRO,AKAM,AKO-B,ALAB,ALB,ALGM,ALHC,ALKS,ALKT,ALLT,ALM,ALMS,ALMU,ALOY,ALVO,AMBQ,AMLX,AMPG,AMPH","AA,AAOI,AAPL,AARD,ABAT,ABCL,ABEO,ABUS,ABVX,ACAD,ACB,ACHR,ACHV,ACMR,ACRS,ADBE,ADI,ADM,ADPT,ADUR,ADV,AEHR,AEM,AERO,AFJK,AFRM,AG,AGEN,AGI,AGIO,AGPU,AIOT,AIRJ,AIRO,AKAM,AKO-B,ALAB,ALB,ALGM,ALHC,ALKS,ALKT,ALLT,ALM,ALMS,ALMU,ALOY,ALVO,AMBQ,AMLX,AMPG,AMPH",52,52,0.0077612444816144155,0.008293624708572978,-0.03397244236295627,-0.03397244236295627,-0.03397244236295627,-0.03397244236295627,0.0722569854015449
E5_X1_H7,T0734,Expansion Entry,No Signal Exit,Pure Signal Hold,L1000,"Members:AA,AAOI,AAPL",0.6608027668453234,2026-05-14,2026-05-29,False,expansion,end_of_sample,Expansion Entry; stage=expansion; coherence=0.575; breadth=0.462; volume_expansion=1.607; rotation_in_score=-0.199; cross_resolution_support=0.000,lifecycle_missing,10,0.061248184149839124,-0.021804157918080103,0.06673173155367507,0.0,0,1,0.574791228052142,0.4615384615384615,1.607266902923584,-0.1988085488981796,,"AA,AAOI,AAPL,AARD,ABAT,ABCL,ABEO,ABUS,ABVX,ACAD,ACB,ACHR,ACHV,ACMR,ACRS,ADBE,ADI,ADM,ADPT,ADUR,ADV,AEHR,AEM,AERO,AFJK,AFRM,AG,AGEN,AGI,AGIO,AGPU,AIOT,AIRJ,AIRO,AKAM,AKO-B,ALAB,ALB,ALGM,ALHC,ALKS,ALKT,ALLT,ALM,ALMS,ALMU,ALOY,ALVO,AMBQ,AMLX,AMPG,AMPH","AA,AAOI,AAPL,AARD,ABAT,ABCL,ABEO,ABUS,ABVX,ACAD,ACB,ACHR,ACHV,ACMR,ACRS,ADBE,ADI,ADM,ADPT,ADUR,ADV,AEHR,AEM,AERO,AFJK,AFRM,AG,AGEN,AGI,AGIO,AGPU,AIOT,AIRJ,AIRO,AKAM,AKO-B,ALAB,ALB,ALGM,ALHC,ALKS,ALKT,ALLT,ALM,ALMS,ALMU,ALOY,ALVO,AMBQ,AMLX,AMPG,AMPH",52,52,0.0077612444816144155,0.008293624708572978,-0.03397244236295627,-0.03397244236295627,-0.03397244236295627,-0.03397244236295627,0.0722569854015449
E5_X4_H7,T0734,Expansion Entry,Breadth Breakdown,Pure Signal Hold,L1000,"Members:AA,AAOI,AAPL",0.6608027668453234,2026-05-14,2026-05-29,False,expansion,end_of_sample,Expansion Entry; stage=expansion; coherence=0.575; breadth=0.462; volume_expansion=1.607; rotation_in_score=-0.199; cross_resolution_support=0.000,lifecycle_missing,10,0.061248184149839124,-0.021804157918080103,0.06673173155367507,0.0,0,1,0.574791228052142,0.4615384615384615,1.607266902923584,-0.1988085488981796,,"AA,AAOI,AAPL,AARD,ABAT,ABCL,ABEO,ABUS,ABVX,ACAD,ACB,ACHR,ACHV,ACMR,ACRS,ADBE,ADI,ADM,ADPT,ADUR,ADV,AEHR,AEM,AERO,AFJK,AFRM,AG,AGEN,AGI,AGIO,AGPU,AIOT,AIRJ,AIRO,AKAM,AKO-B,ALAB,ALB,ALGM,ALHC,ALKS,ALKT,ALLT,ALM,ALMS,ALMU,ALOY,ALVO,AMBQ,AMLX,AMPG,AMPH","AA,AAOI,AAPL,AARD,ABAT,ABCL,ABEO,ABUS,ABVX,ACAD,ACB,ACHR,ACHV,ACMR,ACRS,ADBE,ADI,ADM,ADPT,ADUR,ADV,AEHR,AEM,AERO,AFJK,AFRM,AG,AGEN,AGI,AGIO,AGPU,AIOT,AIRJ,AIRO,AKAM,AKO-B,ALAB,ALB,ALGM,ALHC,ALKS,ALKT,ALLT,ALM,ALMS,ALMU,ALOY,ALVO,AMBQ,AMLX,AMPG,AMPH",52,52,0.0077612444816144155,0.008293624708572978,-0.03397244236295627,-0.03397244236295627,-0.03397244236295627,-0.03397244236295627,0.0722569854015449
E5_X6_H8,T0734,Expansion Entry,Rotation-out Exit,Loose Signal Hold,L1000,"Members:AA,AAOI,AAPL",0.6608027668453234,2026-05-14,2026-05-29,False,expansion,end_of_sample,Expansion Entry; stage=expansion; coherence=0.575; breadth=0.462; volume_expansion=1.607; rotation_in_score=-0.199; cross_resolution_support=0.000,lifecycle_missing,10,0.061248184149839124,-0.021804157918080103,0.06673173155367507,0.0,0,1,0.574791228052142,0.4615384615384615,1.607266902923584,-0.1988085488981796,,"AA,AAOI,AAPL,AARD,ABAT,ABCL,ABEO,ABUS,ABVX,ACAD,ACB,ACHR,ACHV,ACMR,ACRS,ADBE,ADI,ADM,ADPT,ADUR,ADV,AEHR,AEM,AERO,AFJK,AFRM,AG,AGEN,AGI,AGIO,AGPU,AIOT,AIRJ,AIRO,AKAM,AKO-B,ALAB,ALB,ALGM,ALHC,ALKS,ALKT,ALLT,ALM,ALMS,ALMU,ALOY,ALVO,AMBQ,AMLX,AMPG,AMPH","AA,AAOI,AAPL,AARD,ABAT,ABCL,ABEO,ABUS,ABVX,ACAD,ACB,ACHR,ACHV,ACMR,ACRS,ADBE,ADI,ADM,ADPT,ADUR,ADV,AEHR,AEM,AERO,AFJK,AFRM,AG,AGEN,AGI,AGIO,AGPU,AIOT,AIRJ,AIRO,AKAM,AKO-B,ALAB,ALB,ALGM,ALHC,ALKS,ALKT,ALLT,ALM,ALMS,ALMU,ALOY,ALVO,AMBQ,AMLX,AMPG,AMPH",52,52,0.0077612444816144155,0.008293624708572978,-0.03397244236295627,-0.03397244236295627,-0.03397244236295627,-0.03397244236295627,0.0722569854015449
E5_X4_H8,T0734,Expansion Entry,Breadth Breakdown,Loose Signal Hold,L1000,"Members:AA,AAOI,AAPL",0.6608027668453234,2026-05-14,2026-05-29,False,expansion,end_of_sample,Expansion Entry; stage=expansion; coherence=0.575; breadth=0.462; volume_expansion=1.607; rotation_in_score=-0.199; cross_resolution_support=0.000,lifecycle_missing,10,0.061248184149839124,-0.021804157918080103,0.06673173155367507,0.0,0,1,0.574791228052142,0.4615384615384615,1.607266902923584,-0.1988085488981796,,"AA,AAOI,AAPL,AARD,ABAT,ABCL,ABEO,ABUS,ABVX,ACAD,ACB,ACHR,ACHV,ACMR,ACRS,ADBE,ADI,ADM,ADPT,ADUR,ADV,AEHR,AEM,AERO,AFJK,AFRM,AG,AGEN,AGI,AGIO,AGPU,AIOT,AIRJ,AIRO,AKAM,AKO-B,ALAB,ALB,ALGM,ALHC,ALKS,ALKT,ALLT,ALM,ALMS,ALMU,ALOY,ALVO,AMBQ,AMLX,AMPG,AMPH","AA,AAOI,AAPL,AARD,ABAT,ABCL,ABEO,ABUS,ABVX,ACAD,ACB,ACHR,ACHV,ACMR,ACRS,ADBE,ADI,ADM,ADPT,ADUR,ADV,AEHR,AEM,AERO,AFJK,AFRM,AG,AGEN,AGI,AGIO,AGPU,AIOT,AIRJ,AIRO,AKAM,AKO-B,ALAB,ALB,ALGM,ALHC,ALKS,ALKT,ALLT,ALM,ALMS,ALMU,ALOY,ALVO,AMBQ,AMLX,AMPG,AMPH",52,52,0.0077612444816144155,0.008293624708572978,-0.03397244236295627,-0.03397244236295627,-0.03397244236295627,-0.03397244236295627,0.0722569854015449
E5_X2_H7,T0734,Expansion Entry,Lifecycle Exit,Pure Signal Hold,L1000,"Members:AA,AAOI,AAPL",0.6608027668453234,2026-05-14,2026-05-29,False,expansion,end_of_sample,Expansion Entry; stage=expansion; coherence=0.575; breadth=0.462; volume_expansion=1.607; rotation_in_score=-0.199; cross_resolution_support=0.000,lifecycle_missing,10,0.061248184149839124,-0.021804157918080103,0.06673173155367507,0.0,0,1,0.574791228052142,0.4615384615384615,1.607266902923584,-0.1988085488981796,,"AA,AAOI,AAPL,AARD,ABAT,ABCL,ABEO,ABUS,ABVX,ACAD,ACB,ACHR,ACHV,ACMR,ACRS,ADBE,ADI,ADM,ADPT,ADUR,ADV,AEHR,AEM,AERO,AFJK,AFRM,AG,AGEN,AGI,AGIO,AGPU,AIOT,AIRJ,AIRO,AKAM,AKO-B,ALAB,ALB,ALGM,ALHC,ALKS,ALKT,ALLT,ALM,ALMS,ALMU,ALOY,ALVO,AMBQ,AMLX,AMPG,AMPH","AA,AAOI,AAPL,AARD,ABAT,ABCL,ABEO,ABUS,ABVX,ACAD,ACB,ACHR,ACHV,ACMR,ACRS,ADBE,ADI,ADM,ADPT,ADUR,ADV,AEHR,AEM,AERO,AFJK,AFRM,AG,AGEN,AGI,AGIO,AGPU,AIOT,AIRJ,AIRO,AKAM,AKO-B,ALAB,ALB,ALGM,ALHC,ALKS,ALKT,ALLT,ALM,ALMS,ALMU,ALOY,ALVO,AMBQ,AMLX,AMPG,AMPH",52,52,0.0077612444816144155,0.008293624708572978,-0.03397244236295627,-0.03397244236295627,-0.03397244236295627,-0.03397244236295627,0.0722569854015449
E5_X6_H5,T0135,Expansion Entry,Rotation-out Exit,Event-driven Hold,L0186,"Members:A,AA,AAOI",0.609959151506424,2026-03-24,2026-04-09,False,expansion,end_of_sample,Expansion Entry; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.349; cross_resolution_support=0.000,lifecycle_missing,11,0.055874497105014465,-0.07785609603174759,0.055874497105014465,0.0,0,1,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.3485387775537193,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46,-0.0002283753689781287,0.03792081998831809,0.06000859108267531,0.07756702429077689,0.06000859108267531,0.07756702429077689,-0.0
E5_X6_H6,T0135,Expansion Entry,Rotation-out Exit,Min-hold + Signal Exit,L0186,"Members:A,AA,AAOI",0.609959151506424,2026-03-24,2026-04-09,False,expansion,end_of_sample,Expansion Entry; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.349; cross_resolution_support=0.000,lifecycle_missing,11,0.055874497105014465,-0.07785609603174759,0.055874497105014465,0.0,0,1,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.3485387775537193,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46,-0.0002283753689781287,0.03792081998831809,0.06000859108267531,0.07756702429077689,0.06000859108267531,0.07756702429077689,-0.0
E6_X4_H6,T0135,Rotation-in Entry,Breadth Breakdown,Min-hold + Signal Exit,L0186,"Members:A,AA,AAOI",0.609959151506424,2026-03-24,2026-04-09,False,expansion,end_of_sample,Rotation-in Entry; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.349; cross_resolution_support=0.000,lifecycle_missing,11,0.055874497105014465,-0.07785609603174759,0.055874497105014465,0.0,0,1,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.3485387775537193,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46,-0.0002283753689781287,0.03792081998831809,0.06000859108267531,0.07756702429077689,0.06000859108267531,0.07756702429077689,-0.0
E6_X6_H5,T0135,Rotation-in Entry,Rotation-out Exit,Event-driven Hold,L0186,"Members:A,AA,AAOI",0.609959151506424,2026-03-24,2026-04-09,False,expansion,end_of_sample,Rotation-in Entry; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.349; cross_resolution_support=0.000,lifecycle_missing,11,0.055874497105014465,-0.07785609603174759,0.055874497105014465,0.0,0,1,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.3485387775537193,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46,-0.0002283753689781287,0.03792081998831809,0.06000859108267531,0.07756702429077689,0.06000859108267531,0.07756702429077689,-0.0
E6_X4_H5,T0135,Rotation-in Entry,Breadth Breakdown,Event-driven Hold,L0186,"Members:A,AA,AAOI",0.609959151506424,2026-03-24,2026-04-09,False,expansion,end_of_sample,Rotation-in Entry; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.349; cross_resolution_support=0.000,lifecycle_missing,11,0.055874497105014465,-0.07785609603174759,0.055874497105014465,0.0,0,1,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.3485387775537193,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46,-0.0002283753689781287,0.03792081998831809,0.06000859108267531,0.07756702429077689,0.06000859108267531,0.07756702429077689,-0.0
