graph_layer,factor_name,label_horizon,label_variant,sample_size,rank_ic,top_decile_mean,bottom_decile_mean,top_bottom_spread,top_decile_hit_rate
dtw_return_similarity_graph,edge_density_feature,5m,top10_member,4431,0.025788043510784873,0.0002698374207289126,-0.0003571377198226656,0.0006269751405515782,0.5417607223476298
dtw_return_similarity_graph,edge_density_feature,15m,top10_member,4365,-0.004330043125591808,0.0006479031306523714,0.00010767401752258766,0.0005402291131297838,0.5344036697247706
dtw_return_similarity_graph,edge_density_feature,30m,top10_member,4207,-0.03729511163346642,0.00021854872258102572,0.0001282959781002876,9.025274448073813e-05,0.5190476190476191
dtw_return_similarity_graph,edge_density_feature,1m,core_weighted,4442,0.015597512492128702,-0.00010438151332233222,-4.675002752299049e-06,-9.970651057003318e-05,0.5022522522522522
dtw_return_similarity_graph,edge_density_feature,5m,core_weighted,4431,0.02705751386880515,0.00028240680593656566,-0.0003697325618659884,0.0006521393678025541,0.5395033860045146
dtw_return_similarity_graph,edge_density_feature,15m,core_weighted,4365,-0.008234994651726089,0.0006442704991288271,0.00013008332504587598,0.0005141871740829511,0.5389908256880734
dtw_return_similarity_graph,edge_density_feature,30m,core_weighted,4207,-0.038068050160730636,0.0002051690234905447,0.0001412459949567482,6.392302853379649e-05,0.5214285714285715
dtw_return_similarity_graph,community_avg_weight_feature,1m,equal_weight,4442,0.018600708909358263,0.0004110165693534357,-0.0004940960568500789,0.0009051126262035146,0.5180180180180181
dtw_return_similarity_graph,community_avg_weight_feature,5m,equal_weight,4431,0.0006865399492834509,-0.00033918490970002356,-0.00030633716583878694,-3.2847743861236624e-05,0.49435665914221216
dtw_return_similarity_graph,community_avg_weight_feature,15m,equal_weight,4365,-0.008601097666665497,0.00016304693402679793,-8.429640831055393e-05,0.00024734334233735185,0.48853211009174313
dtw_return_similarity_graph,community_avg_weight_feature,30m,equal_weight,4207,-0.022426805936855414,-0.0001466521514834933,0.00043027814837884526,-0.0005769302998623385,0.4785714285714286
dtw_return_similarity_graph,community_avg_weight_feature,1m,member_weight,4442,0.018600708909358263,0.0004110165693534357,-0.0004940960568500789,0.0009051126262035146,0.5180180180180181
dtw_return_similarity_graph,community_avg_weight_feature,5m,member_weight,4431,0.0006865399492834509,-0.00033918490970002356,-0.00030633716583878694,-3.2847743861236624e-05,0.49435665914221216
dtw_return_similarity_graph,community_avg_weight_feature,15m,member_weight,4365,-0.008601097666665497,0.00016304693402679793,-8.429640831055393e-05,0.00024734334233735185,0.48853211009174313
dtw_return_similarity_graph,community_avg_weight_feature,30m,member_weight,4207,-0.022426805936855414,-0.0001466521514834933,0.00043027814837884526,-0.0005769302998623385,0.4785714285714286
dtw_return_similarity_graph,community_avg_weight_feature,1m,top5_member,4442,0.01893979789057281,0.0004110165693534357,-0.0004940960568500789,0.0009051126262035146,0.5180180180180181
dtw_return_similarity_graph,community_avg_weight_feature,5m,top5_member,4431,-0.0013379296201876671,-0.00033918490970002356,-0.00030633716583878694,-3.2847743861236624e-05,0.49435665914221216
dtw_return_similarity_graph,community_avg_weight_feature,15m,top5_member,4365,-0.009557048764148778,0.00016304693402679793,-8.429640831055393e-05,0.00024734334233735185,0.48853211009174313
dtw_return_similarity_graph,community_avg_weight_feature,30m,top5_member,4207,-0.022495186104296565,-0.0001466521514834933,0.00043027814837884526,-0.0005769302998623385,0.4785714285714286
dtw_return_similarity_graph,community_avg_weight_feature,1m,top10_member,4442,0.018238982571454482,0.0004110165693534357,-0.0004940960568500789,0.0009051126262035146,0.5180180180180181
dtw_return_similarity_graph,community_avg_weight_feature,5m,top10_member,4431,0.00017453599542880684,-0.00033918490970002356,-0.00030633716583878694,-3.2847743861236624e-05,0.49435665914221216
